"","ticker","date","variable","value"
"1","AZY","30 June 2016","Doing business in:","Australia (AU)"
"2","AZY","30 June 2016","End of fiscal year:","30 June 2016"
"3","AZY","30 June 2016","Fax:","+61 863655116"
"4","AZY","30 June 2016","Place of incorporation:","Australia (AU)"
"5","AZY","30 June 2016","Tel.:","+61 963654850"
"6","AZY","30 June 2016","Trading currency:","AUD"
"7","AZY","30 June 2016","Year established:","2010"
"8","AZY","30 June 2016","Assets Turnover","-"
"9","AZY","30 June 2016","AZY KEY FIGURES (at previous day's close)",NA
"10","AZY","30 June 2016","Book-Value pS","-"
"11","AZY","30 June 2016","Cash Flow pS","-"
"12","AZY","30 June 2016","Cash pS","-"
"13","AZY","30 June 2016","Current Ratio","2.63"
"14","AZY","30 June 2016","Dividend pS (DPS)","-"
"15","AZY","30 June 2016","Dividend Yield","-"
"16","AZY","30 June 2016","Domestic Sales","-"
"17","AZY","30 June 2016","Earnings pS (EPS)","-"
"18","AZY","30 June 2016","EBITDA Margin","-"
"19","AZY","30 June 2016","Effective Tax Rate","-"
"20","AZY","30 June 2016","Foreign Sales","-"
"21","AZY","30 June 2016","Free Cash Flow pS","-"
"22","AZY","30 June 2016","Gross gearing","-"
"23","AZY","30 June 2016","Gross Profit Margin","-"
"24","AZY","30 June 2016","Interest Cover","-"
"25","AZY","30 June 2016","Latest Shares Outstanding","902.84"
"26","AZY","30 June 2016","Leverage Ratio (Assets/Equity)","1.11"
"27","AZY","30 June 2016","LT Debt/Total Capital","-"
"28","AZY","30 June 2016","Market Capitalisation","27.09"
"29","AZY","30 June 2016","Net Debt","-"
"30","AZY","30 June 2016","PE Ratio","-"
"31","AZY","30 June 2016","Pre-Tax Profit Margin","-"
"32","AZY","30 June 2016","Research & Devlopment (R&D) as ...","-"
"33","AZY","30 June 2016","Return on Assets (ROA)","-0.10"
"34","AZY","30 June 2016","Return on Capital Invested (ROC...","-0.11"
"35","AZY","30 June 2016","Return on Equity (ROE)","-0.11"
"36","AZY","30 June 2016","Sales per Employee","-"
"37","AZY","30 June 2016","Selling, General & Adm/tive (SG...","-"
"38","AZY","30 June 2016","Spread","0.00"
"39","AZY","30 June 2016","Tangible Book-Value pS","-"
"40","AZY","30 June 2016","Total Debt/Equity (Gearing Rati...","-"
"41","AZY","30 June 2016","Working Capital pS","-"
"42","AZY","30 June 2016","Yesterday's Close","0.03"
"43","AZY","30 June 2016","1 Month","0.03"
"44","AZY","30 June 2016","1 Month","0.04"
"45","AZY","30 June 2016","1 Week","0.03"
"46","AZY","30 June 2016","1 Year","0.07"
"47","AZY","30 June 2016","1 Year","0.01"
"48","AZY","30 June 2016","3 Months","0.07"
"49","AZY","30 June 2016","3 Months","0.06"
"50","AZY","30 June 2016","3 Years","0.04"
"51","AZY","30 June 2016","3 Years","0.07"
"52","AZY","30 June 2016","5 Years","0.26"
"53","AZY","30 June 2016","5 Years","0.19"
"54","AZY","30 June 2016","6 Months","0.07"
"55","AZY","30 June 2016","6 Months","0.02"
"56","AZY","30 June 2016","Period †","High"
"57","AZY","30 June 2016","Period †","Open"
"58","AZY","30 June 2016","","1 year"
"59","AZY","30 June 2016","","LSE
				
			
		
				
					GKP
				
			
		
				Gulf Keyst..
			
		

	
				
					LSE
				
			
		
				
					QPP
				
			
		
				Quindell
			
		

	
				
					FTSE
				
			
		
				
					UKX
				
			
		
				FTSE 100
			
		

	
				
					LSE
				
			
		
				
					IOF
				
			
		
				Iofina
			
		

	
				
					FX
				
			
		
				
					GBPUSD
				
			
		
				UK Sterlin..
			
		
			

						
						Stocks you've viewed will appear in this box, letting you easily return to quotes you've seen previously.Register now to create your own custom streaming stock watchlist."
"60","AZY","30 June 2016","AZY Growth Ratios (30 June 2016)",NA
"61","AZY","30 June 2016","CFO growth","-"
"62","AZY","30 June 2016","Diluted continuous EPS growth","-"
"63","AZY","30 June 2016","Diluted EPS growth","-"
"64","AZY","30 June 2016","Dividend growth","-"
"65","AZY","30 June 2016","Equity per share growth","-0.33"
"66","AZY","30 June 2016","FCF growth","-"
"67","AZY","30 June 2016","Net income cont growth","-"
"68","AZY","30 June 2016","Net income growth","-"
"69","AZY","30 June 2016","Operating income growth","-"
"70","AZY","30 June 2016","Operating revenue growth","0.00"
"71","AZY","30 June 2016","Revenue growth","0.00"
"72","AZY","30 June 2016","Assets turnover","-"
"73","AZY","30 June 2016","AZY Efficency Ratios (30 June 2016)",NA
"74","AZY","30 June 2016","Capital expenditure sales ratio","-"
"75","AZY","30 June 2016","Cash conversion cycle","-"
"76","AZY","30 June 2016","Days in inventory","-"
"77","AZY","30 June 2016","Days in payment","-"
"78","AZY","30 June 2016","Days in sales","-"
"79","AZY","30 June 2016","FCF net income ratio","-"
"80","AZY","30 June 2016","FCF sales ratio","-"
"81","AZY","30 June 2016","Fixed assets turnover","-"
"82","AZY","30 June 2016","Inventory turnover","-"
"83","AZY","30 June 2016","Payable turnover","-"
"84","AZY","30 June 2016","Receivable turnover","-"
"85","AZY","30 June 2016","ROA","-0.10"
"86","AZY","30 June 2016","ROE","-0.11"
"87","AZY","30 June 2016","ROIC","-0.11"
"88","AZY","30 June 2016","AZY Financial Health Ratios (30 June 2016)",NA
"89","AZY","30 June 2016","Current ratio","2.63"
"90","AZY","30 June 2016","Debt equity ratio","-"
"91","AZY","30 June 2016","Debt total capital ratio","-"
"92","AZY","30 June 2016","Financial leverage","1.11"
"93","AZY","30 June 2016","Quick ratio","2.63"
"94","AZY","30 June 2016","Total debt to equity","-"
"95","AZY","30 June 2016","Avg gross margin","-"
"96","AZY","30 June 2016","Avg net profit","-"
"97","AZY","30 June 2016","Avg post tax margin","-"
"98","AZY","30 June 2016","Avg pre tax marginr","-"
"99","AZY","30 June 2016","Avg ret assets","-0.10"
"100","AZY","30 June 2016","Avg ret commonr","-0.11"
"101","AZY","30 June 2016","Avg ret invested capital","-0.11"
"102","AZY","30 June 2016","AZY Avearge Growth Ratios Over 5 Years (30 June 2016)",NA
"103","AZY","30 June 2016","Growth ann capital spending","-"
"104","AZY","30 June 2016","Growth ann gross profit","-"
"105","AZY","30 June 2016","AZY Profitability Ratios (-)",NA
"106","AZY","30 June 2016","EBIT margin","-"
"107","AZY","30 June 2016","EBITDA margin","-"
"108","AZY","30 June 2016","EBT margin","-"
"109","AZY","30 June 2016","Gross margin","-"
"110","AZY","30 June 2016","Inc per employee tot ops","-"
"111","AZY","30 June 2016","Interest coverage","-"
"112","AZY","30 June 2016","Net margin","-"
"113","AZY","30 June 2016","Normalized net profit margin","-"
"114","AZY","30 June 2016","Operating margin","-"
"115","AZY","30 June 2016","Sales per employee","-"
"116","AZY","30 June 2016","Tax rate","-"
"117","AZY","30 June 2016","AZY Valuation Ratios (30 June 2016)",NA
"118","AZY","30 June 2016","Book value per share","0.01"
"119","AZY","30 June 2016","Cash return","-0.02"
"120","AZY","30 June 2016","CF per share","-0.00"
"121","AZY","30 June 2016","Div payout 5 year","-"
"122","AZY","30 June 2016","Div payout tot ops","-"
"123","AZY","30 June 2016","Div rate","-"
"124","AZY","30 June 2016","Dividend yield","-"
"125","AZY","30 June 2016","Growth ann sales per share 5 ye...","-"
"126","AZY","30 June 2016","Payout ratio","0.00"
"127","AZY","30 June 2016","Price to book","3.82"
"128","AZY","30 June 2016","Price to cash flow","-20.41"
"129","AZY","30 June 2016","Price to EPS","-25.13"
"130","AZY","30 June 2016","Price to free cash flow","-15.17"
"131","AZY","30 June 2016","Price to sales","-"
"132","AZY","30 June 2016","Ratio PE 5 year high","-118.72"
"133","AZY","30 June 2016","Ratio PE 5 year low","-1.40"
"134","AZY","30 June 2016","Sales per share","0.00"
"135","AZY","30 June 2016","Sustainable growth rate","-0.05"
"136","AZY","30 June 2016","FTSE",NA
"137","AZY","30 June 2016","FTSE 100",NA
"138","AZY","30 June 2016","FX",NA
"139","AZY","30 June 2016","GBPUSD",NA
"140","AZY","30 June 2016","GKP",NA
"141","AZY","30 June 2016","Gulf Keyst..",NA
"142","AZY","30 June 2016","IOF",NA
"143","AZY","30 June 2016","Iofina",NA
"144","AZY","30 June 2016","LSE",NA
"145","AZY","30 June 2016","LSE",NA
"146","AZY","30 June 2016","LSE",NA
"147","AZY","30 June 2016","LSE
				
			
		
				
					GKP
				
			
		
				Gulf Keyst..","LSE
				
			
		
				
					QPP
				
			
		
				Quindell"
"148","AZY","30 June 2016","QPP",NA
"149","AZY","30 June 2016","Quindell",NA
"150","AZY","30 June 2016","UK Sterlin..",NA
"151","AZY","30 June 2016","UKX",NA
