"","ticker","date","variable","value"
"1","WOF","30 June 2015","Doing business in:","Australia (AU)"
"2","WOF","30 June 2015","End of fiscal year:","30 June 2015"
"3","WOF","30 June 2015","Fax:","+61 892004469"
"4","WOF","30 June 2015","Place of incorporation:","Australia (AU)"
"5","WOF","30 June 2015","Tel.:","+61 892004439"
"6","WOF","30 June 2015","Trading currency:","AUD"
"7","WOF","30 June 2015","Year established:","2010"
"8","WOF","30 June 2015","Assets Turnover","-"
"9","WOF","30 June 2015","Book-Value pS","-"
"10","WOF","30 June 2015","Cash Flow pS","-"
"11","WOF","30 June 2015","Cash pS","-"
"12","WOF","30 June 2015","Current Ratio","0.48"
"13","WOF","30 June 2015","Dividend pS (DPS)","-"
"14","WOF","30 June 2015","Dividend Yield","-"
"15","WOF","30 June 2015","Domestic Sales","-"
"16","WOF","30 June 2015","Earnings pS (EPS)","-"
"17","WOF","30 June 2015","EBITDA Margin","-"
"18","WOF","30 June 2015","Effective Tax Rate","-"
"19","WOF","30 June 2015","Foreign Sales","-"
"20","WOF","30 June 2015","Free Cash Flow pS","-"
"21","WOF","30 June 2015","Gross gearing","-"
"22","WOF","30 June 2015","Gross Profit Margin","-"
"23","WOF","30 June 2015","Interest Cover","-"
"24","WOF","30 June 2015","Latest Shares Outstanding","383.68"
"25","WOF","30 June 2015","Leverage Ratio (Assets/Equity)","1.12"
"26","WOF","30 June 2015","LT Debt/Total Capital","-"
"27","WOF","30 June 2015","Market Capitalisation","5.76"
"28","WOF","30 June 2015","Net Debt","-"
"29","WOF","30 June 2015","PE Ratio","-"
"30","WOF","30 June 2015","Pre-Tax Profit Margin","-"
"31","WOF","30 June 2015","Research & Devlopment (R&D) as ...","-"
"32","WOF","30 June 2015","Return on Assets (ROA)","-0.18"
"33","WOF","30 June 2015","Return on Capital Invested (ROC...","-0.20"
"34","WOF","30 June 2015","Return on Equity (ROE)","-0.20"
"35","WOF","30 June 2015","Sales per Employee","-"
"36","WOF","30 June 2015","Selling, General & Adm/tive (SG...","-"
"37","WOF","30 June 2015","Spread","0.01"
"38","WOF","30 June 2015","Tangible Book-Value pS","-"
"39","WOF","30 June 2015","Total Debt/Equity (Gearing Rati...","-"
"40","WOF","30 June 2015","WOF KEY FIGURES (at previous day's close)",NA
"41","WOF","30 June 2015","Working Capital pS","-"
"42","WOF","30 June 2015","Yesterday's Close","0.02"
"43","WOF","30 June 2015","1 Month","0.01"
"44","WOF","30 June 2015","1 Month","0.02"
"45","WOF","30 June 2015","1 Week","0.01"
"46","WOF","30 June 2015","1 Week","0.02"
"47","WOF","30 June 2015","1 Year","0.01"
"48","WOF","30 June 2015","1 Year","0.04"
"49","WOF","30 June 2015","3 Months","0.01"
"50","WOF","30 June 2015","3 Months","0.02"
"51","WOF","30 June 2015","3 Years","0.09"
"52","WOF","30 June 2015","3 Years","0.05"
"53","WOF","30 June 2015","5 Years","0.14"
"54","WOF","30 June 2015","6 Months","0.01"
"55","WOF","30 June 2015","6 Months","0.04"
"56","WOF","30 June 2015","Period †","High"
"57","WOF","30 June 2015","Period †","Open"
"58","WOF","30 June 2015","","1 year"
