"","ticker","date","variable","value"
"1","RDG","30 June 2016","Doing business in:","Australia (AU)"
"2","RDG","30 June 2016","End of fiscal year:","30 June 2016"
"3","RDG","30 June 2016","Fax:","+61 864600361"
"4","RDG","30 June 2016","Place of incorporation:","Australia (AU)"
"5","RDG","30 June 2016","Tel.:","+61 864600360"
"6","RDG","30 June 2016","Trading currency:","AUD"
"7","RDG","30 June 2016","Year established:","2011"
"8","RDG","30 June 2016","Assets Turnover","0.40"
"9","RDG","30 June 2016","Book-Value pS","0.03"
"10","RDG","30 June 2016","Cash Flow pS","0.02"
"11","RDG","30 June 2016","Cash pS","0.02"
"12","RDG","30 June 2016","Current Ratio","2.22"
"13","RDG","30 June 2016","Dividend pS (DPS)","-"
"14","RDG","30 June 2016","Dividend Yield","-"
"15","RDG","30 June 2016","Domestic Sales","-"
"16","RDG","30 June 2016","Earnings pS (EPS)","0.01"
"17","RDG","30 June 2016","EBITDA Margin","20.12"
"18","RDG","30 June 2016","Effective Tax Rate","-"
"19","RDG","30 June 2016","Foreign Sales","-"
"20","RDG","30 June 2016","Free Cash Flow pS","0.02"
"21","RDG","30 June 2016","Gross gearing","29.44"
"22","RDG","30 June 2016","Gross Profit Margin","76.92"
"23","RDG","30 June 2016","Interest Cover","7.18"
"24","RDG","30 June 2016","Latest Shares Outstanding","631.40"
"25","RDG","30 June 2016","Leverage Ratio (Assets/Equity)","1.42"
"26","RDG","30 June 2016","LT Debt/Total Capital","-"
"27","RDG","30 June 2016","Market Capitalisation","18.94"
"28","RDG","30 June 2016","Net Debt","-5.21"
"29","RDG","30 June 2016","PE Ratio","3.33"
"30","RDG","30 June 2016","Pre-Tax Profit Margin","12.60"
"31","RDG","30 June 2016","RDG KEY FIGURES (at previous day's close)",NA
"32","RDG","30 June 2016","Research & Devlopment (R&D) as ...","0.00"
"33","RDG","30 June 2016","Return on Assets (ROA)","0.11"
"34","RDG","30 June 2016","Return on Capital Invested (ROC...","0.40"
"35","RDG","30 June 2016","Return on Equity (ROE)","0.35"
"36","RDG","30 June 2016","Sales per Employee","0.27"
"37","RDG","30 June 2016","Selling, General & Adm/tive (SG...","48.65"
"38","RDG","30 June 2016","Spread","0.00"
"39","RDG","30 June 2016","Tangible Book-Value pS","0.02"
"40","RDG","30 June 2016","Total Debt/Equity (Gearing Rati...","-"
"41","RDG","30 June 2016","Working Capital pS","0.03"
"42","RDG","30 June 2016","Yesterday's Close","0.03"
"43","RDG","30 June 2016","1 Month","0.03"
"44","RDG","30 June 2016","1 Month","0.05"
"45","RDG","30 June 2016","1 Week","0.03"
"46","RDG","30 June 2016","1 Year","0.01"
"47","RDG","30 June 2016","1 Year","0.05"
"48","RDG","30 June 2016","3 Months","0.01"
"49","RDG","30 June 2016","3 Months","0.05"
"50","RDG","30 June 2016","3 Years","0.16"
"51","RDG","30 June 2016","3 Years","0.06"
"52","RDG","30 June 2016","5 Years","0.26"
"53","RDG","30 June 2016","5 Years","0.24"
"54","RDG","30 June 2016","6 Months","0.01"
"55","RDG","30 June 2016","6 Months","0.05"
"56","RDG","30 June 2016","Period †","High"
"57","RDG","30 June 2016","Period †","Open"
"58","RDG","30 June 2016","","1 year"
