"","ticker","date","variable","value"
"1","NAC","30 June 2016","Doing business in:","Australia (AU)"
"2","NAC","30 June 2016","End of fiscal year:","30 June 2016"
"3","NAC","30 June 2016","Fax:","+61 282150037"
"4","NAC","30 June 2016","Place of incorporation:","Australia (AU)"
"5","NAC","30 June 2016","Tel.:","+61 280640568"
"6","NAC","30 June 2016","Trading currency:","AUD"
"7","NAC","30 June 2016","Year established:","2005"
"8","NAC","30 June 2016","Assets Turnover","-"
"9","NAC","30 June 2016","Book-Value pS","-"
"10","NAC","30 June 2016","Cash Flow pS","-"
"11","NAC","30 June 2016","Cash pS","-"
"12","NAC","30 June 2016","Current Ratio","4.39"
"13","NAC","30 June 2016","Dividend pS (DPS)","-"
"14","NAC","30 June 2016","Dividend Yield","-"
"15","NAC","30 June 2016","Domestic Sales","-"
"16","NAC","30 June 2016","Earnings pS (EPS)","-"
"17","NAC","30 June 2016","EBITDA Margin","-"
"18","NAC","30 June 2016","Effective Tax Rate","-"
"19","NAC","30 June 2016","Foreign Sales","-"
"20","NAC","30 June 2016","Free Cash Flow pS","-"
"21","NAC","30 June 2016","Gross gearing","-"
"22","NAC","30 June 2016","Gross Profit Margin","-"
"23","NAC","30 June 2016","Interest Cover","-"
"24","NAC","30 June 2016","Latest Shares Outstanding","31.45"
"25","NAC","30 June 2016","Leverage Ratio (Assets/Equity)","1.30"
"26","NAC","30 June 2016","LT Debt/Total Capital","-"
"27","NAC","30 June 2016","Market Capitalisation","33.65"
"28","NAC","30 June 2016","NAC KEY FIGURES (at previous day's close)",NA
"29","NAC","30 June 2016","Net Debt","-"
"30","NAC","30 June 2016","PE Ratio","-"
"31","NAC","30 June 2016","Pre-Tax Profit Margin","-"
"32","NAC","30 June 2016","Research & Devlopment (R&D) as ...","-"
"33","NAC","30 June 2016","Return on Assets (ROA)","0.10"
"34","NAC","30 June 2016","Return on Capital Invested (ROC...","0.13"
"35","NAC","30 June 2016","Return on Equity (ROE)","0.14"
