"","ticker","date","variable","value"
"1","JAL","30 June 2016","Auditor:","HLB Mann Judd"
"2","JAL","30 June 2016","Doing business in:","Australia (AU)"
"3","JAL","30 June 2016","End of fiscal year:","30 June 2016"
"4","JAL","30 June 2016","Fax:","+61 892004463"
"5","JAL","30 June 2016","Place of incorporation:","Australia (AU)"
"6","JAL","30 June 2016","Tel.:","+61 892004473"
"7","JAL","30 June 2016","Trading currency:","AUD"
"8","JAL","30 June 2016","Assets Turnover","-"
"9","JAL","30 June 2016","Book-Value pS","-"
"10","JAL","30 June 2016","Cash Flow pS","-"
"11","JAL","30 June 2016","Cash pS","-"
"12","JAL","30 June 2016","Current Ratio","23.67"
"13","JAL","30 June 2016","Dividend pS (DPS)","-"
"14","JAL","30 June 2016","Dividend Yield","-"
"15","JAL","30 June 2016","Domestic Sales","-"
"16","JAL","30 June 2016","Earnings pS (EPS)","-"
"17","JAL","30 June 2016","EBITDA Margin","-"
"18","JAL","30 June 2016","Effective Tax Rate","-"
"19","JAL","30 June 2016","Foreign Sales","-"
"20","JAL","30 June 2016","Free Cash Flow pS","-"
"21","JAL","30 June 2016","Gross gearing","-"
"22","JAL","30 June 2016","Gross Profit Margin","-"
"23","JAL","30 June 2016","Interest Cover","-"
"24","JAL","30 June 2016","JAL KEY FIGURES (at previous day's close)",NA
"25","JAL","30 June 2016","Latest Shares Outstanding","209.07"
"26","JAL","30 June 2016","Leverage Ratio (Assets/Equity)","1.01"
"27","JAL","30 June 2016","LT Debt/Total Capital","-"
"28","JAL","30 June 2016","Market Capitalisation","10.45"
"29","JAL","30 June 2016","Net Debt","-"
"30","JAL","30 June 2016","PE Ratio","-"
"31","JAL","30 June 2016","Pre-Tax Profit Margin","-"
"32","JAL","30 June 2016","Research & Devlopment (R&D) as ...","-"
"33","JAL","30 June 2016","Return on Assets (ROA)","-0.16"
"34","JAL","30 June 2016","Return on Capital Invested (ROC...","-0.17"
"35","JAL","30 June 2016","Return on Equity (ROE)","-0.17"
"36","JAL","30 June 2016","Sales per Employee","-"
"37","JAL","30 June 2016","Selling, General & Adm/tive (SG...","-"
"38","JAL","30 June 2016","Spread","0.01"
"39","JAL","30 June 2016","Tangible Book-Value pS","-"
"40","JAL","30 June 2016","Total Debt/Equity (Gearing Rati...","-"
"41","JAL","30 June 2016","Working Capital pS","-"
"42","JAL","30 June 2016","Yesterday's Close","0.05"
"43","JAL","30 June 2016","1 Month","0.06"
"44","JAL","30 June 2016","1 Month","0.04"
"45","JAL","30 June 2016","1 Week","0.06"
"46","JAL","30 June 2016","1 Year","0.06"
"47","JAL","30 June 2016","1 Year","0.04"
"48","JAL","30 June 2016","3 Months","0.06"
"49","JAL","30 June 2016","3 Months","0.03"
"50","JAL","30 June 2016","3 Years","0.29"
"51","JAL","30 June 2016","5 Years","0.43"
"52","JAL","30 June 2016","5 Years","0.13"
"53","JAL","30 June 2016","6 Months","0.06"
"54","JAL","30 June 2016","6 Months","0.02"
"55","JAL","30 June 2016","Period †","High"
"56","JAL","30 June 2016","Period †","Open"
"57","JAL","30 June 2016","","1 year"
"58","JAL","30 June 2016","","LSE
				
			
		
				
					GKP
				
			
		
				Gulf Keyst..
			
		

	
				
					LSE
				
			
		
				
					QPP
				
			
		
				Quindell
			
		

	
				
					FTSE
				
			
		
				
					UKX
				
			
		
				FTSE 100
			
		

	
				
					LSE
				
			
		
				
					IOF
				
			
		
				Iofina
			
		

	
				
					FX
				
			
		
				
					GBPUSD
				
			
		
				UK Sterlin..
			
		
			

						
						Stocks you've viewed will appear in this box, letting you easily return to quotes you've seen previously.Register now to create your own custom streaming stock watchlist."
"59","JAL","30 June 2016","CFO growth","-"
"60","JAL","30 June 2016","Diluted continuous EPS growth","-"
"61","JAL","30 June 2016","Diluted EPS growth","-"
"62","JAL","30 June 2016","Dividend growth","-"
"63","JAL","30 June 2016","Equity per share growth","-0.17"
"64","JAL","30 June 2016","FCF growth","-"
"65","JAL","30 June 2016","JAL Growth Ratios (30 June 2016)",NA
"66","JAL","30 June 2016","Net income cont growth","-"
"67","JAL","30 June 2016","Net income growth","-"
"68","JAL","30 June 2016","Operating income growth","-"
"69","JAL","30 June 2016","Operating revenue growth","0.00"
"70","JAL","30 June 2016","Revenue growth","0.00"
"71","JAL","30 June 2016","Assets turnover","-"
"72","JAL","30 June 2016","Capital expenditure sales ratio","-"
"73","JAL","30 June 2016","Cash conversion cycle","-"
"74","JAL","30 June 2016","Days in inventory","-"
"75","JAL","30 June 2016","Days in payment","-"
"76","JAL","30 June 2016","Days in sales","-"
"77","JAL","30 June 2016","FCF net income ratio","-"
"78","JAL","30 June 2016","FCF sales ratio","-"
"79","JAL","30 June 2016","Fixed assets turnover","-"
"80","JAL","30 June 2016","Inventory turnover","-"
"81","JAL","30 June 2016","JAL Efficency Ratios (30 June 2016)",NA
"82","JAL","30 June 2016","Payable turnover","-"
"83","JAL","30 June 2016","Receivable turnover","-"
"84","JAL","30 June 2016","ROA","-0.16"
"85","JAL","30 June 2016","ROE","-0.17"
"86","JAL","30 June 2016","ROIC","-0.17"
"87","JAL","30 June 2016","Current ratio","23.67"
"88","JAL","30 June 2016","Debt equity ratio","-"
"89","JAL","30 June 2016","Debt total capital ratio","-"
"90","JAL","30 June 2016","Financial leverage","1.01"
"91","JAL","30 June 2016","JAL Financial Health Ratios (30 June 2016)",NA
"92","JAL","30 June 2016","Quick ratio","23.43"
"93","JAL","30 June 2016","Total debt to equity","-"
"94","JAL","30 June 2016","Avg gross margin","-"
"95","JAL","30 June 2016","Avg net profit","-"
"96","JAL","30 June 2016","Avg post tax margin","-"
"97","JAL","30 June 2016","Avg pre tax marginr","-"
"98","JAL","30 June 2016","Avg ret assets","-0.17"
"99","JAL","30 June 2016","Avg ret commonr","-0.17"
"100","JAL","30 June 2016","Avg ret invested capital","-0.17"
"101","JAL","30 June 2016","Growth ann capital spending","0.03"
"102","JAL","30 June 2016","Growth ann gross profit","-"
"103","JAL","30 June 2016","JAL Avearge Growth Ratios Over 5 Years (30 June 2016)",NA
"104","JAL","30 June 2016","EBIT margin","-"
"105","JAL","30 June 2016","EBITDA margin","-"
"106","JAL","30 June 2016","EBT margin","-"
"107","JAL","30 June 2016","Gross margin","-"
"108","JAL","30 June 2016","Inc per employee tot ops","-"
"109","JAL","30 June 2016","Interest coverage","-171.17"
"110","JAL","30 June 2016","JAL Profitability Ratios (30 June 2016)",NA
"111","JAL","30 June 2016","Net margin","-"
"112","JAL","30 June 2016","Normalized net profit margin","-"
"113","JAL","30 June 2016","Operating margin","-"
"114","JAL","30 June 2016","Sales per employee","-"
"115","JAL","30 June 2016","Tax rate","-"
"116","JAL","30 June 2016","Book value per share","0.07"
"117","JAL","30 June 2016","Cash return","-0.79"
"118","JAL","30 June 2016","CF per share","-0.00"
"119","JAL","30 June 2016","Div payout 5 year","-"
"120","JAL","30 June 2016","Div payout tot ops","-"
"121","JAL","30 June 2016","Div rate","-"
"122","JAL","30 June 2016","Dividend yield","-"
"123","JAL","30 June 2016","Growth ann sales per share 5 ye...","-"
"124","JAL","30 June 2016","JAL Valuation Ratios (30 June 2016)",NA
"125","JAL","30 June 2016","Payout ratio","0.00"
"126","JAL","30 June 2016","Price to book","0.39"
"127","JAL","30 June 2016","Price to cash flow","-16.81"
"128","JAL","30 June 2016","Price to EPS","-1.12"
