"","ticker","date","variable","value"
"1","N1H","30 June 2016","Doing business in:","Australia (AU)"
"2","N1H","30 June 2016","End of fiscal year:","30 June 2016"
"3","N1H","30 June 2016","Place of incorporation:","Australia (AU)"
"4","N1H","30 June 2016","Tel.:","+61 292626262"
"5","N1H","30 June 2016","Trading currency:","AUD"
"6","N1H","30 June 2016","Web address:","http://www.n1holdings.com.au"
"7","N1H","30 June 2016","Year established:","2011"
"8","N1H","30 June 2016","Assets Turnover","-"
"9","N1H","30 June 2016","Book-Value pS","-"
"10","N1H","30 June 2016","Cash Flow pS","-"
"11","N1H","30 June 2016","Cash pS","-"
"12","N1H","30 June 2016","Current Ratio","-"
"13","N1H","30 June 2016","Dividend pS (DPS)","-"
"14","N1H","30 June 2016","Dividend Yield","-"
"15","N1H","30 June 2016","Domestic Sales","-"
"16","N1H","30 June 2016","Earnings pS (EPS)","-"
"17","N1H","30 June 2016","EBITDA Margin","-"
"18","N1H","30 June 2016","Effective Tax Rate","-"
"19","N1H","30 June 2016","Foreign Sales","-"
"20","N1H","30 June 2016","Free Cash Flow pS","-"
"21","N1H","30 June 2016","Gross gearing","-"
"22","N1H","30 June 2016","Gross Profit Margin","-"
"23","N1H","30 June 2016","Interest Cover","-"
"24","N1H","30 June 2016","Latest Shares Outstanding","81.04"
"25","N1H","30 June 2016","Leverage Ratio (Assets/Equity)","1.30"
"26","N1H","30 June 2016","LT Debt/Total Capital","-"
"27","N1H","30 June 2016","Market Capitalisation","16.21"
"28","N1H","30 June 2016","N1H KEY FIGURES (at previous day's close)",NA
"29","N1H","30 June 2016","Net Debt","-"
"30","N1H","30 June 2016","PE Ratio","-"
"31","N1H","30 June 2016","Pre-Tax Profit Margin","-"
"32","N1H","30 June 2016","Research & Devlopment (R&D) as ...","-"
"33","N1H","30 June 2016","Return on Assets (ROA)","-0.14"
"34","N1H","30 June 2016","Return on Capital Invested (ROC...","-"
"35","N1H","30 June 2016","Return on Equity (ROE)","-0.18"
"36","N1H","30 June 2016","Sales per Employee","-"
