"","ticker","date","variable","value"
"1","SNV","30 June 2015","Auditor:","K.S. Black & Co"
"2","SNV","30 June 2015","Doing business in:","Australia (AU)"
"3","SNV","30 June 2015","End of fiscal year:","30 June 2015"
"4","SNV","30 June 2015","Fax:","+61 292221880"
"5","SNV","30 June 2015","Place of incorporation:","Australia (AU)"
"6","SNV","30 June 2015","Tel.:","+61 282226161"
"7","SNV","30 June 2015","Trading currency:","AUD"
"8","SNV","30 June 2015","Assets Turnover","-"
"9","SNV","30 June 2015","Book-Value pS","0.00"
"10","SNV","30 June 2015","Cash Flow pS","-0.00"
"11","SNV","30 June 2015","Cash pS","0.00"
"12","SNV","30 June 2015","Current Ratio","0.05"
"13","SNV","30 June 2015","Dividend pS (DPS)","-"
"14","SNV","30 June 2015","Dividend Yield","-"
"15","SNV","30 June 2015","Domestic Sales","-"
"16","SNV","30 June 2015","Earnings pS (EPS)","-0.00"
"17","SNV","30 June 2015","EBITDA Margin","-"
"18","SNV","30 June 2015","Effective Tax Rate","-"
"19","SNV","30 June 2015","Foreign Sales","-"
"20","SNV","30 June 2015","Free Cash Flow pS","-0.00"
"21","SNV","30 June 2015","Gross gearing","28.37"
"22","SNV","30 June 2015","Gross Profit Margin","-"
"23","SNV","30 June 2015","Interest Cover","-2,220.97"
"24","SNV","30 June 2015","Latest Shares Outstanding","643.92"
"25","SNV","30 June 2015","Leverage Ratio (Assets/Equity)","1.40"
"26","SNV","30 June 2015","LT Debt/Total Capital","-"
"27","SNV","30 June 2015","Market Capitalisation","0.63"
"28","SNV","30 June 2015","Net Debt","0.53"
"29","SNV","30 June 2015","PE Ratio","-1.25"
"30","SNV","30 June 2015","Pre-Tax Profit Margin","-"
"31","SNV","30 June 2015","Research & Devlopment (R&D) as ...","-"
"32","SNV","30 June 2015","Return on Assets (ROA)","-0.27"
"33","SNV","30 June 2015","Return on Capital Invested (ROC...","-0.32"
"34","SNV","30 June 2015","Return on Equity (ROE)","-0.32"
"35","SNV","30 June 2015","Sales per Employee","-"
"36","SNV","30 June 2015","Selling, General & Adm/tive (SG...","-"
"37","SNV","30 June 2015","SNV KEY FIGURES (at previous day's close)",NA
"38","SNV","30 June 2015","Spread","0.00"
"39","SNV","30 June 2015","Tangible Book-Value pS","0.00"
"40","SNV","30 June 2015","Total Debt/Equity (Gearing Rati...","-"
"41","SNV","30 June 2015","Working Capital pS","0.00"
"42","SNV","30 June 2015","Yesterday's Close","0.00"
"43","SNV","30 June 2015","1 Month","0.00"
"44","SNV","30 June 2015","1 Week","0.00"
"45","SNV","30 June 2015","1 Year","0.00"
"46","SNV","30 June 2015","3 Months","0.00"
"47","SNV","30 June 2015","3 Years","0.00"
"48","SNV","30 June 2015","3 Years","0.01"
"49","SNV","30 June 2015","5 Years","0.01"
"50","SNV","30 June 2015","5 Years","0.02"
