"","ticker","date","variable","value"
"1","EGA","30 June 2016","Doing business in:","Australia (AU)"
"2","EGA","30 June 2016","End of fiscal year:","30 June 2016"
"3","EGA","30 June 2016","Place of incorporation:","Australia (AU)"
"4","EGA","30 June 2016","Tel.:","+61 865552955"
"5","EGA","30 June 2016","Trading currency:","AUD"
"6","EGA","30 June 2016","Web address:","http://www.eganstreetresources.com.au"
"7","EGA","30 June 2016","Year established:","2010"
"8","EGA","30 June 2016","Assets Turnover","-"
"9","EGA","30 June 2016","Book-Value pS","-"
"10","EGA","30 June 2016","Cash Flow pS","-"
"11","EGA","30 June 2016","Cash pS","-"
"12","EGA","30 June 2016","Current Ratio","15.64"
"13","EGA","30 June 2016","Dividend pS (DPS)","-"
"14","EGA","30 June 2016","Dividend Yield","-"
"15","EGA","30 June 2016","Domestic Sales","-"
"16","EGA","30 June 2016","Earnings pS (EPS)","-"
"17","EGA","30 June 2016","EBITDA Margin","-"
"18","EGA","30 June 2016","Effective Tax Rate","-"
"19","EGA","30 June 2016","EGA KEY FIGURES (at previous day's close)",NA
"20","EGA","30 June 2016","Foreign Sales","-"
"21","EGA","30 June 2016","Free Cash Flow pS","-"
"22","EGA","30 June 2016","Gross gearing","-"
"23","EGA","30 June 2016","Gross Profit Margin","-"
"24","EGA","30 June 2016","Interest Cover","-"
"25","EGA","30 June 2016","Latest Shares Outstanding","64.58"
"26","EGA","30 June 2016","Leverage Ratio (Assets/Equity)","0.94"
"27","EGA","30 June 2016","LT Debt/Total Capital","-"
"28","EGA","30 June 2016","Market Capitalisation","17.44"
"29","EGA","30 June 2016","Net Debt","-"
"30","EGA","30 June 2016","PE Ratio","-"
"31","EGA","30 June 2016","Pre-Tax Profit Margin","-"
"32","EGA","30 June 2016","Research & Devlopment (R&D) as ...","-"
"33","EGA","30 June 2016","Return on Assets (ROA)","0.00"
"34","EGA","30 June 2016","Return on Capital Invested (ROC...","0.00"
"35","EGA","30 June 2016","Return on Equity (ROE)","0.00"
"36","EGA","30 June 2016","Sales per Employee","-"
"37","EGA","30 June 2016","Selling, General & Adm/tive (SG...","-"
"38","EGA","30 June 2016","Spread","0.01"
"39","EGA","30 June 2016","Tangible Book-Value pS","-"
"40","EGA","30 June 2016","Total Debt/Equity (Gearing Rati...","-"
"41","EGA","30 June 2016","Working Capital pS","-"
"42","EGA","30 June 2016","Yesterday's Close","0.27"
"43","EGA","30 June 2016","1 Month","0.32"
"44","EGA","30 June 2016","1 Month","0.25"
"45","EGA","30 June 2016","1 Week","0.29"
"46","EGA","30 June 2016","1 Week","0.28"
"47","EGA","30 June 2016","1 Year","0.32"
"48","EGA","30 June 2016","1 Year","0.25"
"49","EGA","30 June 2016","3 Months","0.32"
"50","EGA","30 June 2016","3 Months","0.25"
"51","EGA","30 June 2016","3 Years","0.32"
"52","EGA","30 June 2016","3 Years","0.25"
"53","EGA","30 June 2016","5 Years","0.32"
"54","EGA","30 June 2016","5 Years","0.25"
"55","EGA","30 June 2016","6 Months","0.32"
"56","EGA","30 June 2016","6 Months","0.25"
"57","EGA","30 June 2016","Period †","High"
"58","EGA","30 June 2016","Period †","Open"
"59","EGA","30 June 2016","","1 year"
"60","EGA","30 June 2016","","LSE
				
			
		
				
					GKP
				
			
		
				Gulf Keyst..
			
		

	
				
					LSE
				
			
		
				
					QPP
				
			
		
				Quindell
			
		

	
				
					FTSE
				
			
		
				
					UKX
				
			
		
				FTSE 100
			
		

	
				
					LSE
				
			
		
				
					IOF
				
			
		
				Iofina
			
		

	
				
					FX
				
			
		
				
					GBPUSD
				
			
		
				UK Sterlin..
			
		
			

						
						Stocks you've viewed will appear in this box, letting you easily return to quotes you've seen previously.Register now to create your own custom streaming stock watchlist."
"61","EGA","30 June 2016","CFO growth","-"
"62","EGA","30 June 2016","Diluted continuous EPS growth","-"
"63","EGA","30 June 2016","Diluted EPS growth","-"
"64","EGA","30 June 2016","Dividend growth","-"
"65","EGA","30 June 2016","EGA Growth Ratios (-)",NA
"66","EGA","30 June 2016","Equity per share growth","-"
"67","EGA","30 June 2016","FCF growth","-"
"68","EGA","30 June 2016","Net income cont growth","-"
"69","EGA","30 June 2016","Net income growth","-"
"70","EGA","30 June 2016","Operating income growth","-"
"71","EGA","30 June 2016","Operating revenue growth","-"
"72","EGA","30 June 2016","Revenue growth","-"
"73","EGA","30 June 2016","Assets turnover","-"
"74","EGA","30 June 2016","Capital expenditure sales ratio","-"
"75","EGA","30 June 2016","Cash conversion cycle","-"
"76","EGA","30 June 2016","Days in inventory","-"
"77","EGA","30 June 2016","Days in payment","-"
"78","EGA","30 June 2016","Days in sales","-"
"79","EGA","30 June 2016","EGA Efficency Ratios (30 June 2016)",NA
"80","EGA","30 June 2016","FCF net income ratio","-"
"81","EGA","30 June 2016","FCF sales ratio","-"
"82","EGA","30 June 2016","Fixed assets turnover","-"
"83","EGA","30 June 2016","Inventory turnover","-"
"84","EGA","30 June 2016","Payable turnover","-"
"85","EGA","30 June 2016","Receivable turnover","-"
"86","EGA","30 June 2016","ROA","0.00"
"87","EGA","30 June 2016","ROE","0.00"
"88","EGA","30 June 2016","ROIC","0.00"
"89","EGA","30 June 2016","Current ratio","15.64"
"90","EGA","30 June 2016","Debt equity ratio","-"
"91","EGA","30 June 2016","Debt total capital ratio","-"
"92","EGA","30 June 2016","EGA Financial Health Ratios (30 June 2016)",NA
"93","EGA","30 June 2016","Financial leverage","0.94"
"94","EGA","30 June 2016","Quick ratio","15.64"
"95","EGA","30 June 2016","Total debt to equity","-"
"96","EGA","30 June 2016","Avg gross margin","-"
"97","EGA","30 June 2016","Avg net profit","-"
"98","EGA","30 June 2016","Avg post tax margin","-"
"99","EGA","30 June 2016","Avg pre tax marginr","-"
"100","EGA","30 June 2016","Avg ret assets","-"
"101","EGA","30 June 2016","Avg ret commonr","-"
"102","EGA","30 June 2016","Avg ret invested capital","-"
"103","EGA","30 June 2016","EGA Avearge Growth Ratios Over 5 Years (-)",NA
"104","EGA","30 June 2016","Growth ann capital spending","-"
"105","EGA","30 June 2016","Growth ann gross profit","-"
"106","EGA","30 June 2016","EBIT margin","-"
"107","EGA","30 June 2016","EBITDA margin","-"
"108","EGA","30 June 2016","EBT margin","-"
"109","EGA","30 June 2016","EGA Profitability Ratios (-)",NA
"110","EGA","30 June 2016","Gross margin","-"
"111","EGA","30 June 2016","Inc per employee tot ops","-"
"112","EGA","30 June 2016","Interest coverage","-"
"113","EGA","30 June 2016","Net margin","-"
"114","EGA","30 June 2016","Normalized net profit margin","-"
"115","EGA","30 June 2016","Operating margin","-"
"116","EGA","30 June 2016","Sales per employee","-"
"117","EGA","30 June 2016","Tax rate","-"
"118","EGA","30 June 2016","Book value per share","-"
"119","EGA","30 June 2016","Cash return","-"
"120","EGA","30 June 2016","CF per share","-"
"121","EGA","30 June 2016","Div payout 5 year","-"
"122","EGA","30 June 2016","Div payout tot ops","-"
"123","EGA","30 June 2016","Div rate","-"
"124","EGA","30 June 2016","Dividend yield","-"
"125","EGA","30 June 2016","EGA Valuation Ratios (-)",NA
"126","EGA","30 June 2016","Growth ann sales per share 5 ye...","-"
"127","EGA","30 June 2016","Payout ratio","-"
"128","EGA","30 June 2016","Price to book","-"
"129","EGA","30 June 2016","Price to cash flow","-"
"130","EGA","30 June 2016","Price to EPS","-"
"131","EGA","30 June 2016","Price to free cash flow","-"
"132","EGA","30 June 2016","Price to sales","-"
"133","EGA","30 June 2016","Ratio PE 5 year high","-"
"134","EGA","30 June 2016","Ratio PE 5 year low","-"
"135","EGA","30 June 2016","Sales per share","-"
"136","EGA","30 June 2016","Sustainable growth rate","-"
"137","EGA","30 June 2016","FTSE",NA
"138","EGA","30 June 2016","FTSE 100",NA
"139","EGA","30 June 2016","FX",NA
"140","EGA","30 June 2016","GBPUSD",NA
"141","EGA","30 June 2016","GKP",NA
"142","EGA","30 June 2016","Gulf Keyst..",NA
"143","EGA","30 June 2016","IOF",NA
"144","EGA","30 June 2016","Iofina",NA
"145","EGA","30 June 2016","LSE",NA
"146","EGA","30 June 2016","LSE",NA
"147","EGA","30 June 2016","LSE",NA
"148","EGA","30 June 2016","LSE
				
			
		
				
					GKP
				
			
		
				Gulf Keyst..","LSE
				
			
		
				
					QPP
				
			
		
				Quindell"
"149","EGA","30 June 2016","QPP",NA
"150","EGA","30 June 2016","Quindell",NA
"151","EGA","30 June 2016","UK Sterlin..",NA
"152","EGA","30 June 2016","UKX",NA
