"","ticker","date","variable","value"
"1","KYK","31 December 2015","Doing business in:","Australia (AU)"
"2","KYK","31 December 2015","End of fiscal year:","31 December 2015"
"3","KYK","31 December 2015","Fax:","+61 292761284"
"4","KYK","31 December 2015","Place of incorporation:","Australia (AU)"
"5","KYK","31 December 2015","Tel.:","+61 292761271"
"6","KYK","31 December 2015","Trading currency:","AUD"
"7","KYK","31 December 2015","Year established:","2015"
"8","KYK","31 December 2015","Assets Turnover","-"
"9","KYK","31 December 2015","Book-Value pS","-"
"10","KYK","31 December 2015","Cash Flow pS","-"
"11","KYK","31 December 2015","Cash pS","-"
"12","KYK","31 December 2015","Current Ratio","9.36"
"13","KYK","31 December 2015","Dividend pS (DPS)","-"
"14","KYK","31 December 2015","Dividend Yield","-"
"15","KYK","31 December 2015","Domestic Sales","-"
"16","KYK","31 December 2015","Earnings pS (EPS)","-"
"17","KYK","31 December 2015","EBITDA Margin","-"
"18","KYK","31 December 2015","Effective Tax Rate","-"
"19","KYK","31 December 2015","Foreign Sales","-"
"20","KYK","31 December 2015","Free Cash Flow pS","-"
"21","KYK","31 December 2015","Gross gearing","-"
"22","KYK","31 December 2015","Gross Profit Margin","-"
"23","KYK","31 December 2015","Interest Cover","-"
"24","KYK","31 December 2015","KYK KEY FIGURES (at previous day's close)",NA
"25","KYK","31 December 2015","Latest Shares Outstanding","120.94"
"26","KYK","31 December 2015","Leverage Ratio (Assets/Equity)","1.21"
"27","KYK","31 December 2015","LT Debt/Total Capital","-"
"28","KYK","31 December 2015","Market Capitalisation","19.96"
"29","KYK","31 December 2015","Net Debt","-"
"30","KYK","31 December 2015","PE Ratio","-"
"31","KYK","31 December 2015","Pre-Tax Profit Margin","-"
"32","KYK","31 December 2015","Research & Devlopment (R&D) as ...","-"
"33","KYK","31 December 2015","Return on Assets (ROA)","0.00"
"34","KYK","31 December 2015","Return on Capital Invested (ROC...","0.00"
"35","KYK","31 December 2015","Return on Equity (ROE)","0.00"
"36","KYK","31 December 2015","Sales per Employee","-"
"37","KYK","31 December 2015","Selling, General & Adm/tive (SG...","-"
"38","KYK","31 December 2015","Spread","0.02"
"39","KYK","31 December 2015","Tangible Book-Value pS","-"
"40","KYK","31 December 2015","Total Debt/Equity (Gearing Rati...","-"
"41","KYK","31 December 2015","Working Capital pS","-"
"42","KYK","31 December 2015","Yesterday's Close","0.17"
"43","KYK","31 December 2015","1 Month","0.20"
"44","KYK","31 December 2015","1 Week","0.17"
"45","KYK","31 December 2015","1 Week","0.14"
"46","KYK","31 December 2015","1 Year","0.20"
"47","KYK","31 December 2015","3 Months","0.20"
"48","KYK","31 December 2015","3 Years","0.20"
"49","KYK","31 December 2015","5 Years","0.20"
"50","KYK","31 December 2015","6 Months","0.20"
"51","KYK","31 December 2015","Period †","High"
"52","KYK","31 December 2015","Period †","Open"
"53","KYK","31 December 2015","","1 year"
"54","KYK","31 December 2015","","LSE
				
			
		
				
					GKP
				
			
		
				Gulf Keyst..
			
		

	
				
					LSE
				
			
		
				
					QPP
				
			
		
				Quindell
			
		

	
				
					FTSE
				
			
		
				
					UKX
				
			
		
				FTSE 100
			
		

	
				
					LSE
				
			
		
				
					IOF
				
			
		
				Iofina
			
		

	
				
					FX
				
			
		
				
					GBPUSD
				
			
		
				UK Sterlin..
			
		
			

						
						Stocks you've viewed will appear in this box, letting you easily return to quotes you've seen previously.Register now to create your own custom streaming stock watchlist."
"55","KYK","31 December 2015","CFO growth","-"
"56","KYK","31 December 2015","Diluted continuous EPS growth","-"
"57","KYK","31 December 2015","Diluted EPS growth","-"
"58","KYK","31 December 2015","Dividend growth","-"
"59","KYK","31 December 2015","Equity per share growth","-"
"60","KYK","31 December 2015","FCF growth","-"
"61","KYK","31 December 2015","KYK Growth Ratios (-)",NA
"62","KYK","31 December 2015","Net income cont growth","-"
"63","KYK","31 December 2015","Net income growth","-"
"64","KYK","31 December 2015","Operating income growth","-"
"65","KYK","31 December 2015","Operating revenue growth","-"
"66","KYK","31 December 2015","Revenue growth","-"
"67","KYK","31 December 2015","Assets turnover","-"
"68","KYK","31 December 2015","Capital expenditure sales ratio","-"
"69","KYK","31 December 2015","Cash conversion cycle","-"
"70","KYK","31 December 2015","Days in inventory","-"
"71","KYK","31 December 2015","Days in payment","-"
"72","KYK","31 December 2015","Days in sales","-"
"73","KYK","31 December 2015","FCF net income ratio","-"
"74","KYK","31 December 2015","FCF sales ratio","-"
"75","KYK","31 December 2015","Fixed assets turnover","-"
"76","KYK","31 December 2015","Inventory turnover","-"
"77","KYK","31 December 2015","KYK Efficency Ratios (30 December 2015)",NA
"78","KYK","31 December 2015","Payable turnover","-"
"79","KYK","31 December 2015","Receivable turnover","-"
"80","KYK","31 December 2015","ROA","0.00"
"81","KYK","31 December 2015","ROE","0.00"
"82","KYK","31 December 2015","ROIC","0.00"
"83","KYK","31 December 2015","Current ratio","9.36"
"84","KYK","31 December 2015","Debt equity ratio","-"
"85","KYK","31 December 2015","Debt total capital ratio","-"
"86","KYK","31 December 2015","Financial leverage","1.21"
"87","KYK","31 December 2015","KYK Financial Health Ratios (30 December 2015)",NA
"88","KYK","31 December 2015","Quick ratio","8.40"
"89","KYK","31 December 2015","Total debt to equity","-"
"90","KYK","31 December 2015","Avg gross margin","-"
"91","KYK","31 December 2015","Avg net profit","-"
"92","KYK","31 December 2015","Avg post tax margin","-"
"93","KYK","31 December 2015","Avg pre tax marginr","-"
"94","KYK","31 December 2015","Avg ret assets","-"
"95","KYK","31 December 2015","Avg ret commonr","-"
"96","KYK","31 December 2015","Avg ret invested capital","-"
"97","KYK","31 December 2015","Growth ann capital spending","-"
"98","KYK","31 December 2015","Growth ann gross profit","-"
"99","KYK","31 December 2015","KYK Avearge Growth Ratios Over 5 Years (-)",NA
"100","KYK","31 December 2015","EBIT margin","-"
"101","KYK","31 December 2015","EBITDA margin","-"
"102","KYK","31 December 2015","EBT margin","-"
"103","KYK","31 December 2015","Gross margin","-"
"104","KYK","31 December 2015","Inc per employee tot ops","-"
"105","KYK","31 December 2015","Interest coverage","-"
"106","KYK","31 December 2015","KYK Profitability Ratios (-)",NA
"107","KYK","31 December 2015","Net margin","-"
"108","KYK","31 December 2015","Normalized net profit margin","-"
"109","KYK","31 December 2015","Operating margin","-"
"110","KYK","31 December 2015","Sales per employee","-"
"111","KYK","31 December 2015","Tax rate","-"
"112","KYK","31 December 2015","Book value per share","-"
"113","KYK","31 December 2015","Cash return","-"
"114","KYK","31 December 2015","CF per share","-"
"115","KYK","31 December 2015","Div payout 5 year","-"
"116","KYK","31 December 2015","Div payout tot ops","-"
"117","KYK","31 December 2015","Div rate","-"
"118","KYK","31 December 2015","Dividend yield","-"
"119","KYK","31 December 2015","Growth ann sales per share 5 ye...","-"
"120","KYK","31 December 2015","KYK Valuation Ratios (-)",NA
"121","KYK","31 December 2015","Payout ratio","-"
"122","KYK","31 December 2015","Price to book","-"
"123","KYK","31 December 2015","Price to cash flow","-"
"124","KYK","31 December 2015","Price to EPS","-"
"125","KYK","31 December 2015","Price to free cash flow","-"
"126","KYK","31 December 2015","Price to sales","-"
"127","KYK","31 December 2015","Ratio PE 5 year high","-"
"128","KYK","31 December 2015","Ratio PE 5 year low","-"
"129","KYK","31 December 2015","Sales per share","-"
"130","KYK","31 December 2015","Sustainable growth rate","-"
"131","KYK","31 December 2015","FTSE",NA
"132","KYK","31 December 2015","FTSE 100",NA
"133","KYK","31 December 2015","FX",NA
"134","KYK","31 December 2015","GBPUSD",NA
"135","KYK","31 December 2015","GKP",NA
"136","KYK","31 December 2015","Gulf Keyst..",NA
"137","KYK","31 December 2015","IOF",NA
