"","ticker","date","variable","value"
"1","NXM","30 June 2015","Auditor:","Nexia Perth Audit Services Pty Ltd"
"2","NXM","30 June 2015","Doing business in:","Australia (AU)"
"3","NXM","30 June 2015","End of fiscal year:","30 June 2015"
"4","NXM","30 June 2015","Fax:","+61 894811756"
"5","NXM","30 June 2015","Place of incorporation:","Australia (AU)"
"6","NXM","30 June 2015","Tel.:","+61 894811749"
"7","NXM","30 June 2015","Trading currency:","AUD"
"8","NXM","30 June 2015","Assets Turnover","-"
"9","NXM","30 June 2015","Book-Value pS","-"
"10","NXM","30 June 2015","Cash Flow pS","-"
"11","NXM","30 June 2015","Cash pS","-"
"12","NXM","30 June 2015","Current Ratio","41.77"
"13","NXM","30 June 2015","Dividend pS (DPS)","-"
"14","NXM","30 June 2015","Dividend Yield","-"
"15","NXM","30 June 2015","Domestic Sales","-"
"16","NXM","30 June 2015","Earnings pS (EPS)","-"
"17","NXM","30 June 2015","EBITDA Margin","-"
"18","NXM","30 June 2015","Effective Tax Rate","-"
"19","NXM","30 June 2015","Foreign Sales","-"
"20","NXM","30 June 2015","Free Cash Flow pS","-"
"21","NXM","30 June 2015","Gross gearing","-"
"22","NXM","30 June 2015","Gross Profit Margin","-"
"23","NXM","30 June 2015","Interest Cover","-"
"24","NXM","30 June 2015","Latest Shares Outstanding","82.13"
"25","NXM","30 June 2015","Leverage Ratio (Assets/Equity)","1.02"
"26","NXM","30 June 2015","LT Debt/Total Capital","-"
"27","NXM","30 June 2015","Market Capitalisation","13.96"
"28","NXM","30 June 2015","Net Debt","-"
"29","NXM","30 June 2015","NXM KEY FIGURES (at previous day's close)",NA
"30","NXM","30 June 2015","PE Ratio","-"
"31","NXM","30 June 2015","Pre-Tax Profit Margin","-"
"32","NXM","30 June 2015","Research & Devlopment (R&D) as ...","-"
"33","NXM","30 June 2015","Return on Assets (ROA)","-0.18"
"34","NXM","30 June 2015","Return on Capital Invested (ROC...","-0.22"
"35","NXM","30 June 2015","Return on Equity (ROE)","-0.18"
"36","NXM","30 June 2015","Sales per Employee","-"
"37","NXM","30 June 2015","Selling, General & Adm/tive (SG...","-"
"38","NXM","30 June 2015","Spread","0.17"
"39","NXM","30 June 2015","Tangible Book-Value pS","-"
"40","NXM","30 June 2015","Total Debt/Equity (Gearing Rati...","-"
"41","NXM","30 June 2015","Working Capital pS","-"
"42","NXM","30 June 2015","Yesterday's Close","0.17"
"43","NXM","30 June 2015","1 Month","0.22"
"44","NXM","30 June 2015","1 Month","0.21"
"45","NXM","30 June 2015","1 Week","0.17"
"46","NXM","30 June 2015","1 Week","0.15"
"47","NXM","30 June 2015","1 Year","0.25"
"48","NXM","30 June 2015","1 Year","0.06"
"49","NXM","30 June 2015","3 Months","0.25"
"50","NXM","30 June 2015","3 Months","0.08"
"51","NXM","30 June 2015","3 Years","0.25"
"52","NXM","30 June 2015","3 Years","0.07"
"53","NXM","30 June 2015","5 Years","0.25"
"54","NXM","30 June 2015","5 Years","0.08"
"55","NXM","30 June 2015","6 Months","0.25"
"56","NXM","30 June 2015","6 Months","0.11"
"57","NXM","30 June 2015","Period †","High"
"58","NXM","30 June 2015","Period †","Open"
"59","NXM","30 June 2015","","1 year"
"60","NXM","30 June 2015","","LSE
				
			
		
				
					GKP
				
			
		
				Gulf Keyst..
			
		

	
				
					LSE
				
			
		
				
					QPP
				
			
		
				Quindell
			
		

	
				
					FTSE
				
			
		
				
					UKX
				
			
		
				FTSE 100
			
		

	
				
					LSE
				
			
		
				
					IOF
				
			
		
				Iofina
			
		

	
				
					FX
				
			
		
				
					GBPUSD
				
			
		
				UK Sterlin..
			
		
			

						
						Stocks you've viewed will appear in this box, letting you easily return to quotes you've seen previously.Register now to create your own custom streaming stock watchlist."
"61","NXM","30 June 2015","CFO growth","-"
"62","NXM","30 June 2015","Diluted continuous EPS growth","-"
"63","NXM","30 June 2015","Diluted EPS growth","-"
"64","NXM","30 June 2015","Dividend growth","-"
"65","NXM","30 June 2015","Equity per share growth","-0.17"
"66","NXM","30 June 2015","FCF growth","-"
"67","NXM","30 June 2015","Net income cont growth","-"
"68","NXM","30 June 2015","Net income growth","-"
"69","NXM","30 June 2015","NXM Growth Ratios (30 June 2015)",NA
"70","NXM","30 June 2015","Operating income growth","-"
"71","NXM","30 June 2015","Operating revenue growth","0.00"
"72","NXM","30 June 2015","Revenue growth","0.00"
"73","NXM","30 June 2015","Assets turnover","-"
"74","NXM","30 June 2015","Capital expenditure sales ratio","-"
"75","NXM","30 June 2015","Cash conversion cycle","-"
"76","NXM","30 June 2015","Days in inventory","-"
"77","NXM","30 June 2015","Days in payment","-"
"78","NXM","30 June 2015","Days in sales","-"
"79","NXM","30 June 2015","FCF net income ratio","-"
"80","NXM","30 June 2015","FCF sales ratio","-"
"81","NXM","30 June 2015","Fixed assets turnover","-"
"82","NXM","30 June 2015","Inventory turnover","-"
"83","NXM","30 June 2015","NXM Efficency Ratios (30 June 2015)",NA
"84","NXM","30 June 2015","Payable turnover","-"
"85","NXM","30 June 2015","Receivable turnover","-"
"86","NXM","30 June 2015","ROA","-0.18"
"87","NXM","30 June 2015","ROE","-0.18"
"88","NXM","30 June 2015","ROIC","-0.22"
"89","NXM","30 June 2015","Current ratio","41.77"
"90","NXM","30 June 2015","Debt equity ratio","-"
"91","NXM","30 June 2015","Debt total capital ratio","-"
"92","NXM","30 June 2015","Financial leverage","1.02"
"93","NXM","30 June 2015","NXM Financial Health Ratios (30 June 2015)",NA
"94","NXM","30 June 2015","Quick ratio","41.67"
"95","NXM","30 June 2015","Total debt to equity","-"
"96","NXM","30 June 2015","Avg gross margin","-"
"97","NXM","30 June 2015","Avg net profit","-"
"98","NXM","30 June 2015","Avg post tax margin","-"
"99","NXM","30 June 2015","Avg pre tax marginr","-"
"100","NXM","30 June 2015","Avg ret assets","-0.21"
"101","NXM","30 June 2015","Avg ret commonr","-0.24"
"102","NXM","30 June 2015","Avg ret invested capital","-0.28"
"103","NXM","30 June 2015","Growth ann capital spending","-0.29"
"104","NXM","30 June 2015","Growth ann gross profit","-"
"105","NXM","30 June 2015","NXM Avearge Growth Ratios Over 5 Years (30 June 2015)",NA
"106","NXM","30 June 2015","EBIT margin","-"
"107","NXM","30 June 2015","EBITDA margin","-"
"108","NXM","30 June 2015","EBT margin","-"
"109","NXM","30 June 2015","Gross margin","-"
"110","NXM","30 June 2015","Inc per employee tot ops","-"
"111","NXM","30 June 2015","Interest coverage","-"
"112","NXM","30 June 2015","Net margin","-"
"113","NXM","30 June 2015","Normalized net profit margin","-"
"114","NXM","30 June 2015","NXM Profitability Ratios (-)",NA
"115","NXM","30 June 2015","Operating margin","-"
"116","NXM","30 June 2015","Sales per employee","-"
"117","NXM","30 June 2015","Tax rate","-"
"118","NXM","30 June 2015","Book value per share","0.11"
"119","NXM","30 June 2015","Cash return","-"
"120","NXM","30 June 2015","CF per share","-0.01"
"121","NXM","30 June 2015","Div payout 5 year","-"
"122","NXM","30 June 2015","Div payout tot ops","-"
"123","NXM","30 June 2015","Div rate","-"
"124","NXM","30 June 2015","Dividend yield","-"
"125","NXM","30 June 2015","Growth ann sales per share 5 ye...","-"
"126","NXM","30 June 2015","NXM Valuation Ratios (30 June 2015)",NA
"127","NXM","30 June 2015","Payout ratio","0.00"
"128","NXM","30 June 2015","Price to book","0.48"
"129","NXM","30 June 2015","Price to cash flow","-4.86"
"130","NXM","30 June 2015","Price to EPS","-6.37"
"131","NXM","30 June 2015","Price to free cash flow","-4.86"
